18-4-8-4-16_4-1-3-2-16-0.5,0.31226397,0.47752485
24-3-8-4-16_4-1-3-2-16-0.75,0.31201452,0.48441082
24-2-9-4-16_4-1-3-2-16-0.5,0.2932246,0.47070903
24-4-10-4-16_4-1-3-2-16-0.75,0.35657787,0.5079702
24-4-8-4-16_4-1-3-2-16-0.5,0.2965497,0.4740731
18-4-9-4-16_4-1-3-2-16-0.5,0.31403717,0.48289838
18-2-8-4-16_4-1-2-2-16-0.5,0.29727036,0.49306306
24-4-9-4-16_4-1-2-2-16-0.75,0.29903585,0.49959588
18-4-9-4-16_4-1-2-2-16-0.75,0.29758248,0.4892169
24-4-9-4-16_4-1-3-2-16-0.5,0.3300176,0.48754245
18-4-10-4-16_4-1-3-2-16-0.5,0.3124367,0.48224157
24-2-10-4-16_4-1-3-2-16-0.5,0.3248617,0.48242944
model,MAE,RMSE
