30-4-10-8-32_4-1-3-2-16-1-0.9,0.023740878,0.033612646
30-2-8-8-32_4-1-3-2-16-2-0.9,0.024737762,0.037492562
30-2-8-8-32_4-1-2-2-16-2-0.9,0.022027599,0.033115484
30-3-9-8-32_4-1-3-2-16-2-0.9,0.02258927,0.036112204
30-3-9-8-32_4-1-3-2-16-1-0.9,0.030743416,0.04374957
30-4-10-8-32_4-1-3-2-16-2-0.9,0.024316296,0.04069579
30-5-8-8-32_4-1-3-2-16-1-0.9,0.023556354,0.03445449
30-2-8-8-32_4-1-3-2-16-1-0.9,0.02281673,0.036598817
30-4-10-8-32_4-1-2-2-16-1-0.9,0.020726312,0.033435777
30-3-9-8-32_4-1-2-2-16-2-0.9,0.020151727,0.03249585
30-2-9-8-32_4-1-3-2-16-2-0.9,0.032332875,0.042474836
30-2-8-8-32_4-1-2-2-16-1-0.9,0.021225795,0.03468013
30-4-10-8-32_4-1-2-2-16-2-0.9,0.021916755,0.035744287
30-3-10-8-32_4-1-3-2-16-2-0.9,0.023057885,0.034569345
30-3-9-8-32_4-1-2-2-16-1-0.9,0.02105382,0.033819802
30-5-9-8-32_4-1-3-2-16-1-0.9,0.022061303,0.034283254
30-2-9-8-32_4-1-3-2-16-1-0.9,0.022981443,0.033596486
30-3-10-8-32_4-1-3-2-16-1-0.9,0.0331738,0.037304793
30-2-9-8-32_4-1-2-2-16-2-0.9,0.020715902,0.03342422
30-2-10-8-32_4-1-3-2-16-2-0.9,0.023805235,0.034928363
30-5-8-8-32_4-1-2-2-16-1-0.9,0.020686647,0.033060525
30-2-9-8-32_4-1-2-2-16-1-0.9,0.020875935,0.033023722
30-4-8-8-32_4-1-3-2-16-2-0.9,0.024531435,0.036057107
30-3-10-8-32_4-1-2-2-16-2-0.9,0.02144245,0.034423873
30-5-8-8-32_4-1-3-2-16-2-0.9,0.024391364,0.041928582
30-2-10-8-32_4-1-3-2-16-1-0.9,0.03350187,0.04159966
30-5-8-8-32_4-1-2-2-16-2-0.9,0.023946285,0.036339317
30-4-8-8-32_4-1-3-2-16-1-0.9,0.023246393,0.035735905
30-2-10-8-32_4-1-2-2-16-1-0.9,0.0233127,0.035444662
30-4-9-8-32_4-1-3-2-16-2-0.9,0.021288048,0.034480013
30-3-10-8-32_4-1-2-2-16-1-0.9,0.021885129,0.032856174
30-2-10-8-32_4-1-2-2-16-2-0.9,0.02218861,0.034890085
30-5-10-8-32_4-1-3-2-16-1-0.9,0.032837357,0.0419066
model,MAE,RMSE
